Calotriton asper,-0.005383228,-2.91E-04,0.006217158,-0.006393351,-0.001571964,0.007762806,-0.006428516,0.001034335,0.007536194,-0.006058548,-0.00408623,0.007115525,-0.006406364,0.003501712,0.006510447,-0.004414794,-0.002099648,0.006127996,-0.004408761,0.00161357,0.005709881,-0.00114969,-0.003161993,0.005305396,-0.001353952,0.002603475,0.004746313,0.001570865,-0.001543509,0.005381518,0.001486512,0.001228212,0.005234316,0.001712191,-0.001959913,0.004833555,0.001844051,0.00164806,0.004607986,1.09E-04,-0.003467048,0.007642864,4.03E-04,0.003761458,0.006574279,0.005749079,7.05E-05,0.006299632,0.005181855,0.001632551,0.005966529,0.005335914,-0.001493828,0.006154127,0.004574411,0.001637174,0.004970308,0.0048628,-0.00155311,0.005280915,-2.83E-04,0.003219364,0.007060794,-7.57E-05,-0.003343954,0.007591398,-0.003316125,0.004886717,0.00726168,-0.003133555,-0.005121907,0.008239727,-0.003373605,0.002216441,0.006425961,-0.003066687,-0.002630512,0.007338147,0.001571854,0.001227908,0.005697119,0.001664372,-0.001430404,0.005860474,0.002040774,1.26E-04,0.006206391,0.00207965,-5.15E-05,0.006140316,-0.002786042,0.001170075,0.007868693,-0.002791361,-0.001207736,0.008072213,-0.004949083,0.002154332,0.008011085,-0.004818357,-0.002358313,0.008453759,-0.003456267,0.004831334,0.007078702,-0.003903665,-0.004860585,0.008145503,-0.005507287,-5.84E-05,0.008610552,-0.00495307,0.003470077,0.007373754,-0.004729924,-0.004067195,0.007840234,-0.001429464,-3.05E-04,0.004660559,0.002380702,0.002289925,0.005546055,0.00258657,-0.002394139,0.005960666,-9.39E-04,9.29E-04,0.006452964,-7.03E-04,-0.001149816,0.006575742,0.004938982,0.001945307,0.006376934,0.00507752,-0.001798462,0.006542891,-8.32E-04,-0.001541798,0.005788644,-8.60E-04,0.00105385,0.005426929
Triturus carnifex,0.004734634,0.001809802,0.013459745,0.002543822,0.002448577,0.0154624,0.004098478,-5.45E-05,0.015378785,0.001787227,0.00344343,0.015058151,0.005760158,-0.002452629,0.014309352,0.0030052,0.004415754,0.012794241,0.005696815,-2.00E-04,0.012558555,0.002906174,0.003815298,0.007815362,0.004827884,-2.87E-05,0.007637163,0.001783569,0.002962856,0.005471353,0.003522465,-9.68E-05,0.005626558,0.001957883,0.003699733,0.004889734,0.004102752,-3.69E-04,0.004565143,-0.00130701,0.005475092,0.008106992,0.00409371,-0.004251527,0.007487892,-1.20E-04,4.03E-04,0.001426193,0.001324096,-0.001059658,0.001473351,-5.23E-04,0.002333571,0.001620807,0.002219368,2.98E-04,0.001476468,7.09E-04,0.002854165,0.002034918,0.002613218,-0.003642542,0.009127814,-0.00118224,0.004118013,0.009166102,0.003760528,-0.005383229,0.011161659,-0.001837111,0.005827475,0.01161262,0.004468602,-0.001534133,0.011380773,0.001933781,0.00409878,0.011393029,0.002864304,-3.14E-04,0.00552408,0.001297589,0.00263935,0.005674616,0.001505842,6.87E-04,0.004845657,0.001189939,0.001235171,0.004878834,0.002650907,-9.02E-04,0.012529538,0.001125251,0.001823776,0.012578734,0.003763094,-0.001772704,0.013789067,9.95E-04,0.0031566,0.013956115,0.003948793,-0.005099888,0.011572441,-0.001678174,0.005573507,0.012170946,0.00197779,5.49E-04,0.014351996,0.004729327,-0.003695835,0.013159418,-1.60E-05,0.005435533,0.013455137,0.004546998,0.002155354,0.009411745,0.003264171,-0.001760048,0.004220346,0.00168384,0.003411772,0.005108678,0.003413267,-2.61E-05,0.008745749,0.002297678,0.002351896,0.00901337,0.001380802,-0.001946393,0.002277248,-0.001211605,0.002732602,0.002493872,0.002845259,0.003371051,0.008502923,0.00457545,1.72E-04,0.008101949
Triturus cristatus,-0.001610397,0.001812907,0.012033878,-0.003058389,1.16E-04,0.013237449,-6.17E-04,9.17E-04,0.013964604,-0.004429614,-2.14E-04,0.011589831,0.001463402,0.001489052,0.013508447,-0.00347614,0.00103166,0.010618161,7.42E-04,0.002244932,0.01188969,-0.001672459,0.001258657,0.006720675,0.001303328,0.002159186,0.007582258,-9.93E-04,7.06E-04,0.005242555,0.00183829,0.001729788,0.006113894,-0.001220476,0.001013825,0.004847898,0.002116228,0.002153042,0.00579114,-0.003815298,-0.001513191,0.005916218,0.004642974,0.00156793,0.008343576,0.002204867,-2.47E-04,0.001554865,0.003423447,7.17E-04,0.002208169,6.72E-04,-2.88E-04,0.001358292,0.003005834,0.00167766,0.002853608,-7.53E-06,6.14E-04,0.001951842,0.003882647,4.97E-04,0.009160256,-0.002938368,-0.001953395,0.007173282,0.004431637,0.001071419,0.011428442,-0.004822169,-0.002246585,0.008721521,0.001576819,0.001356261,0.010894505,-0.003031062,-7.00E-05,0.009442113,0.001804117,0.001059349,0.006045795,-5.94E-04,1.31E-04,0.005302459,0.001612441,6.53E-04,0.00458183,5.74E-04,1.49E-04,0.004305144,8.11E-04,-4.18E-04,0.010384571,-0.001654303,-9.67E-04,0.009994823,9.09E-04,2.38E-04,0.012904575,-0.003162335,-9.84E-04,0.011650744,0.004494735,6.46E-04,0.011758055,-0.004778547,-0.002378028,0.009104128,-0.001224447,-6.29E-04,0.013038499,0.002862177,0.001127748,0.012687172,-0.004655725,-0.001242232,0.01054338,-6.88E-04,0.002247368,0.008542243,0.003530433,0.001600657,0.005259161,-0.001569898,-3.12E-04,0.00363434,8.62E-04,8.51E-04,0.008760938,-0.001228212,1.57E-04,0.008153763,0.004096933,6.99E-04,0.003306586,-4.00E-04,-8.72E-04,0.001946847,-0.001730748,0.001051441,0.007080932,0.00129932,0.001901872,0.00772944
Triturus dobrogicus,0.001972431,-0.003228118,0.006179711,0.003370968,-0.003714086,0.007908218,0.00161984,-0.004926271,0.007533364,0.004050487,-0.001992268,0.007924052,-2.85E-04,-0.004954359,0.00721241,0.003080435,-0.001528704,0.006676771,-1.06E-05,-0.003775161,0.006179321,6.38E-04,0.001152236,0.006203372,-0.001598957,-4.57E-04,0.005779834,-6.92E-04,0.002482998,0.006690472,-0.002647783,0.001097764,0.006528199,-4.70E-04,0.002771239,0.006256349,-0.00269237,0.001242741,0.005812947,0.001724724,0.002797351,0.008507207,-0.004060807,-0.001080932,0.007558965,-0.003703091,0.00477056,0.007845893,-0.004643162,0.003941258,0.007238148,-0.002626847,0.005302483,0.007658513,-0.00434093,0.003698971,0.006275979,-0.002135185,0.005068594,0.00679873,-0.002926785,-0.001371921,0.007963223,0.001451351,0.001693646,0.008654696,-0.003318787,-0.003140518,0.008284312,0.003181188,0.00134746,0.009350035,-0.001047228,-0.002716243,0.006990357,0.002290073,-3.62E-04,0.007594905,-0.002627973,0.001255357,0.006938092,-7.97E-04,0.002529589,0.007138959,-0.00247702,0.002771269,0.007277811,-0.002332241,0.002859875,0.007303944,-1.56E-04,-0.002110517,0.008211693,0.001086522,-0.001226176,0.008569007,8.48E-06,-0.004168012,0.008061777,0.003134124,-0.001995903,0.008628564,-0.002793648,-0.003438876,0.008434619,0.003287703,7.53E-04,0.009411936,0.001955971,-0.003750247,0.008627281,-0.001726331,-0.003974118,0.008241067,0.003483788,-3.84E-04,0.009185044,-3.83E-05,-3.64E-04,0.005371015,-0.004075563,0.001274985,0.006827015,-3.60E-04,0.003847689,0.007342534,-0.001080494,-7.62E-04,0.007248406,4.42E-04,3.44E-04,0.007275624,-0.004789117,0.002887581,0.007362369,-0.001533595,0.005019146,0.007989815,6.44E-04,9.89E-04,0.006302425,-0.00151533,-4.95E-04,0.005943304
Triturus ivanbureschi,-0.005712633,-3.05E-04,0.007176035,-0.00802175,-0.001892178,0.008805716,-0.007708992,0.001674569,0.008593218,-0.007537209,-0.00512383,0.008767613,-0.006487288,0.005430869,0.008164422,-0.005237535,-0.003536439,0.006567772,-0.00480453,0.002910996,0.006320196,-7.51E-04,-0.002456425,0.005430229,-5.43E-04,0.001541799,0.005242393,0.002041472,-0.002628887,0.00529437,0.00249025,0.001175948,0.004917279,0.002305278,-0.003259102,0.004776513,0.002803478,0.001738661,0.004279214,6.48E-04,-0.006472423,0.008262943,0.001286058,0.005789945,0.007572751,0.008752694,-0.001405119,0.006038117,0.008571354,6.56E-04,0.005071593,0.008067219,-0.00345114,0.005317898,0.007440115,9.90E-04,0.004209303,0.006490924,-0.003634983,0.004452614,0,0.004722556,0.008794053,-6.37E-04,-0.005260875,0.009360006,-0.001630341,0.007183429,0.009638111,-0.002474494,-0.007595844,0.010413116,-0.003303788,0.003474201,0.00785272,-0.003643231,-0.003885733,0.00821857,0.002722407,0.001151995,0.0058844,0.002351737,-0.002503825,0.006363185,0.004635743,-7.81E-04,0.005807219,0.004614179,-0.001134683,0.005812559,-0.00196802,0.00116153,0.008818258,-0.002960912,-0.002067548,0.009472914,-0.005585588,0.003160301,0.009734236,-0.00591295,-0.003208611,0.010204615,-0.002770748,0.006846631,0.009597813,-0.003327382,-0.007289703,0.010365879,-0.006244478,1.24E-04,0.01034723,-0.004590403,0.006464327,0.009837944,-0.005121907,-0.006580025,0.010541845,-0.002264121,-4.62E-04,0.004746678,0.004314161,0.003034218,0.005500823,0.00375228,-0.004717129,0.005918938,-0.001013377,7.84E-04,0.006971985,-0.001071928,-0.001776988,0.007239152,0.007891918,0.001832599,0.006194941,0.007264745,-0.004235935,0.006483126,-9.94E-04,-0.002247367,0.005397471,-8.16E-04,0.001430795,0.005408272
Triturus karelinii,-0.006407888,6.87E-04,0.005906155,-0.007839653,-9.12E-04,0.007318405,-0.00744767,0.002223406,0.007678454,-0.007233487,-0.004024355,0.007379883,-0.006709663,0.005141278,0.00791524,-0.005290026,-0.002347603,0.005377195,-0.004938473,0.003556967,0.005895288,-0.001207421,-0.00192407,0.004795254,-7.56E-04,0.002505594,0.004989875,0.001420893,-0.001795717,0.005170079,0.001904858,0.001933781,0.00530959,0.0016906,-0.002344025,0.00461245,0.002095388,0.00253438,0.004763867,-3.04E-04,-0.005786765,0.007253426,0.001286296,0.005767964,0.007976172,0.007604463,-5.87E-04,0.006143757,0.007134084,0.001655233,0.005690636,0.006768234,-0.002584097,0.005484773,0.006149095,0.001652169,0.004652335,0.005781388,-0.002215471,0.004474779,3.13E-04,0.004678677,0.008257249,-5.60E-04,-0.004913422,0.007685293,-0.001769651,0.006878491,0.009701029,-0.003234353,-0.006846631,0.008550253,-0.003436465,0.003430831,0.006990273,-0.0039348,-0.002838222,0.006441581,0.002096779,0.001848018,0.005789439,0.001674531,-0.001761851,0.005743085,0.003308687,1.47E-06,0.005709881,0.00328617,-2.06E-04,0.005736013,-0.003654786,0.001806887,0.008470543,-0.0035773,-0.001185614,0.008257175,-0.005727823,0.003245993,0.00916679,-0.006353969,-0.002792426,0.008235352,-0.002671304,0.006510501,0.009422883,-0.003852323,-0.006402383,0.008293146,-0.006559274,3.22E-04,0.008937107,-0.004518346,0.005909753,0.00907957,-0.005521664,-0.00483716,0.007753482,-0.002176852,3.82E-04,0.004455536,0.003450667,0.003603268,0.006047847,0.00271653,-0.003541398,0.005631484,-0.001276093,0.001663777,0.006688255,-0.00158089,-0.001159941,0.006392257,0.006590408,0.002649952,0.006587945,0.006071819,-0.003588074,0.006145116,-0.001755274,-0.001523897,0.005077873,-0.001017076,0.00240416,0.005089859
Triturus macedonicus,-0.001910315,0.00405883,0.004492677,-0.003812101,0.00487768,0.0059491,-0.001691182,0.005847951,0.006051668,-0.005635445,0.003001239,0.005693737,0.001143826,0.006402383,0.006033777,-0.003593117,0.001767986,0.004220346,9.65E-04,0.004103717,0.004586197,-0.001411138,-0.001160639,0.004082489,0.002117458,0.001097552,0.004380489,-1.90E-05,-0.002971027,0.004722761,0.002806554,-0.001561169,0.004995353,-2.52E-04,-0.003137034,0.004209491,0.003151793,-0.001309082,0.004468995,-0.003665615,-0.002825012,0.006759541,0.004567916,0.001541798,0.00726486,0.003232294,-0.005933036,0.006344118,0.004590294,-0.004882619,0.006186235,0.001932947,-0.006416285,0.006106093,0.004570616,-0.004223208,0.005148386,0.001355556,-0.00599054,0.004902738,0.003521781,0.001574933,0.007276264,-0.00307891,-0.001855385,0.007000314,0.004528571,0.003534776,0.007649024,-0.005412108,-0.001515666,0.007206166,0.001652898,0.003458775,0.005474691,-0.003504584,7.89E-04,0.005187238,0.002724381,-0.001675181,0.005611783,1.10E-04,-0.00302339,0.005373852,0.00227061,-0.003544488,0.005736013,0.002045166,-0.003649527,0.005694047,-8.18E-05,0.002418333,0.006885829,-0.001866961,0.001498014,0.0067813,3.27E-04,0.00500067,0.006967956,-0.004060104,0.002773015,0.006758618,0.0041695,0.00404907,0.007994115,-0.005564478,-0.001027657,0.007465301,-0.002255195,0.004526105,0.007157655,0.0029658,0.004677659,0.007696246,-0.005461625,2.90E-04,0.007164108,-1.44E-04,9.12E-04,0.003645439,0.004367394,-0.001756246,0.00569246,-6.67E-04,-0.00448942,0.005317898,0.001008182,8.86E-04,0.005763692,-0.001149816,-2.28E-04,0.005494506,0.004873492,-0.004074003,0.006561953,5.55E-04,-0.006088797,0.006413746,-0.001358722,-9.28E-04,0.004385294,0.001738954,9.01E-04,0.00476735
Triturus marmoratus,0.00237951,0.003246724,0.012574827,9.81E-04,0.002692007,0.014619916,0.003601694,0.001679429,0.013973745,-0.001607437,0.004054383,0.014499154,0.006180065,0.001294895,0.012659882,-2.67E-04,0.004077126,0.011890647,0.004535175,0.00240416,0.010683851,-0.001027867,0.003277441,0.0090613,0.003259794,0.001793034,0.008078592,-0.001332741,0.001557724,0.006740246,0.001332741,4.91E-04,0.006011293,-0.001767132,0.002400951,0.006448296,0.00217616,0.001118657,0.005502985,-0.004561293,0.00140991,0.009650823,0.004625395,-0.001955808,0.007514148,-0.001951798,-0.001845519,0.002939869,-2.38E-04,-0.001988191,0.002599703,-0.003110138,-8.48E-04,0.003279589,4.42E-04,-8.38E-04,0.002783076,-0.00272243,4.36E-04,0.003462513,0.003918878,-0.002102692,0.008433879,-0.003609861,6.72E-04,0.010088543,0.005787869,-0.001789837,0.010543709,-0.003960891,0.002062577,0.012854871,0.004044408,6.42E-04,0.010047821,-0.001419725,0.002456318,0.011341259,8.78E-04,1.31E-04,0.00622415,-0.001332741,0.001109096,0.006630731,-3.26E-04,-1.43E-04,0.005969753,-6.75E-04,6.70E-11,0.006097132,0.001859604,-1.98E-04,0.010664552,-3.27E-04,6.17E-04,0.011252583,0.004140473,1.81E-04,0.012504246,-5.81E-04,0.001798389,0.013669241,0.005879739,-0.001669045,0.010886993,-0.003682494,0.001963261,0.01326208,0.001806309,9.03E-04,0.013917324,0.0055284,-2.75E-04,0.011720281,-0.002318476,0.002613415,0.01359602,0.00153185,0.003240391,0.008834633,0.002185517,-0.001026795,0.005248408,-0.003325815,0.001045287,0.006323352,0.001881517,8.25E-04,0.008803854,-3.81E-04,0.001525015,0.009288008,9.38E-04,-0.002578982,0.003310683,-0.003953133,-7.76E-04,0.004345116,-4.58E-04,0.002638632,0.009051429,0.002449569,0.001338952,0.008617049
Triturus pygmaeus,-0.002393209,-0.002001612,0.012970011,-7.12E-04,-0.00343155,0.014005372,-0.001647094,-9.49E-04,0.014913429,3.00E-04,-0.005506305,0.012551405,-0.002559035,0.001713646,0.015298402,-0.001403497,-0.003870923,0.011271755,-0.00337759,4.26E-04,0.01310383,-0.001651923,-0.002195103,0.008122481,-0.003218208,0.001216504,0.009760368,-0.001006151,-2.87E-04,0.006008874,-0.002061911,0.002351896,0.007164115,-0.001626107,-9.48E-04,0.005846423,-0.003057465,0.002337553,0.00726409,0.001865063,-0.003628986,0.006901109,-0.001862421,0.005180925,0.010524513,4.41E-04,0.003456632,0.002730813,-5.84E-04,0.004524851,0.003462514,2.86E-04,0.001979862,0.002155905,-0.001922318,0.003531333,0.003428408,-7.34E-04,0.001215051,0.002641321,-7.74E-04,0.003990851,0.010823129,0.001958989,-0.002731062,0.008074167,-0.001397987,0.004494369,0.013405441,0.002745153,-0.004814078,0.00975306,-0.002182338,0.001678959,0.0120603,-4.37E-04,-0.003168432,0.009976054,-0.001496737,0.002311313,0.007090407,-6.53E-04,1.44E-04,0.006234416,-5.55E-04,0.001689285,0.006408539,-4.45E-04,0.001509415,0.006246788,-8.78E-05,9.68E-04,0.012347453,8.18E-04,-0.001783544,0.011302167,-8.23E-04,8.78E-04,0.014252128,8.31E-04,-0.003163356,0.012508463,-0.001213249,0.004024554,0.013769561,0.002721629,-0.004737987,0.010183487,7.49E-05,-0.0014192,0.013853515,-0.001828903,0.002566197,0.014620953,0.001241422,-0.00484428,0.011462055,-0.002951806,-0.001007219,0.00942848,-0.001776988,0.00413745,0.007069396,2.07E-04,-0.001008289,0.005037249,-0.001062757,0.001097552,0.009804229,-4.74E-04,-8.53E-04,0.008920254,-3.49E-04,0.005135756,0.004486625,0.001264835,0.001178689,0.002600152,-0.001526504,-0.001648979,0.008443344,-0.002611679,0.001015427,0.009817898
